4175,延伸,yánshēn,"тянуться; продолжаться; простираться",
4176,延续,yánxù,"продолжаться, тянуться",
4177,严格,yángé,строгий; строго,"严格说来  [yángé shuōlái] — строго говоря 严格要求 [yángé yāoqiú] — строго требовать"
4178,严寒,yánhán,"сильные холода; суровые морозы; стужа",
4179,严禁,yánjìn,строго запретить,
4180,严峻,yánjùn,"строгий; серьёзный; суровый, жёсткий","严峻的考验 [yánjùnde kǎoyàn] — суровые испытания"
4181,严厉,yánlì,строгий; строго,
4182,严密,yánmì,"строго секретный; тайный; скрытный",
4183,严肃,yánsù,"суровый; строгий; серьёзный; быть строгим",
4184,严重,yánzhòng,серьёзный,
4185,沿海,yánhǎi,"приморье; морское побережье; прибрежный",
4186,研究生,yánjiūshēng,аспирант,
4187,言论,yánlùn,речи; слова,"言论自由  [yánlùn zìyóu] — свобода слова"
4188,炎热,yánrè,"зной, жара; знойный, жаркий",
4189,颜色,yánsè,цвет; окраска,"给  …  颜色看看 [gěi... yánsè kànkàn] — проучить кого-либо"
4190,岩石,yánshí,горная порода; камень,
4191,演变,yǎnbiàn,"развиваться; эволюционировать; развитие; эволюция",
4192,演出,yǎnchū,представлять; исполнять,
4193,演讲,yǎnjiǎng,выступать (с речью),
4194,演习,yǎnxí,"манёвры; учения; репетировать; репетиция",
4195,演绎,yǎnyì,дедукция,
4196,演员,yǎnyuán,артист; актёр,
4197,演奏,yǎnzòu,"исполнять; играть (на музыкальном инструменте); исполнение; игра",
4198,掩盖,yǎngài,накрывать; покрывать,
4199,掩护,yǎnhù,"прикрывать; прикрытие; заслон",
4200,掩饰,yǎnshì,прикрыть; замаскировать,
4201,眼光,yǎnguāng,"взгляд, взор",
4202,眼镜,yǎnjìng,очки,
4203,眼睛,yǎnjing,глаза,
4204,眼色,yǎnsè,"выразительный взгляд, подмигивание; намёк глазами",
4205,眼神,yǎnshén,"выражение глаз; взгляд (напр., суровый)",
4206,眼下,yǎnxià,в данный момент; сейчас,
4207,宴会,yànhuì,банкет; званый обед,
4208,验收,yànshōu,приёмка; принимать,"国家验收  [guójiā yànshōu] — государственная приёмка"
4209,验证,yànzhèng,"осмотреть, освидетельствовать; доказательство",
4210,厌恶,yànwù,"испытывать отвращение к кому-либо/чему-либо; отвращение; антипатия",
4211,阳光,yángguāng,"солнечный свет; солнечные лучи",
4212,阳台,yángtái,балкон,
4213,羊肉,yángròu,баранина,
4214,痒,yǎng,чесаться; зудеть; зуд,"怕痒  [pà yǎng] — бояться щекотки 发痒  [fāyǎng] — чесаться; зудеть"
4215,养成,yǎngchéng,"выработать; привить (напр., привычку)",
4216,氧气,yǎngqì,кислород,
4217,样品,yàngpǐn,"образец (напр., товара); проба (напр., металла)",
4218,样式,yàngshì,фасон; образец,
4219,样子,yàngzi,вид; модель; фасон,
4220,腰,yāo,поясница; талия; пояс,"细腰  [xìyāo] — тонкая талия 裤腰 [kùyāo] — пояс брюк"
4221,邀请,yāoqǐng,приглашать; приглашение,邀请费  [yāoqǐngfèi] ,,,,"— представительские расходы"
4222,要求,yāoqiú,требовать; добиваться,
4223,摇,yáo,"качать(ся); раскачивать(ся)","摇头  [yáotóu] — качать головой (неодобрительно)"
4224,摇摆,yáobǎi,"качаться; раскачиваться; шататься",
4225,摇滚,yáogǔn,"рок, рок’н’ролл",
4226,摇晃,yáohuang,"качаться; раскачиваться; шататься",
4227,遥控,yáokòng,"дистанционное управление; телеуправление",
4228,遥远,yáoyuǎn,"далёкий; отдалённый; дальний",
4229,咬,yǎo,кусать; укусить; грызть,"咬半块饼干  [yǎo bànkuài bǐnggān] — откусить половинку печенья咬指甲  [yǎo zhījia] — грызть ногти 他给狗咬了  [tā gěi gǒu yǎole] — его укусила собака"
4230,咬牙切齿,yǎoyá qièchǐ,"скрежетать зубами (напр. от гнева, возмущения); зубовный скрежет",
4231,药,yào,лекарство; медикаменты; лекарственный,"服药  [fú yào] — принимать лекарство"
4232,要,yào,"хотеть, желать; нужно, необходимо; просить; требовать","我要去看电影  [wǒ yào qù kàn diànyǐng] — я хочу пойти в кино"
4233,要不,yàobù,"иначе, в противном случае",
4234,要不然,yàoburán,"в противном случае, иначе",
4235,要点,yàodiǎn,"основное [главное] положение; основной", ,,,пункт,
4236,要命,yàomìng,"крайне; невыносимо; до смерти; лишить кого-либо жизни; привести к смерти",
4237,要是,yàoshi,если; если бы,
4238,要素,yàosù,"главный фактор; основной элемент",
4239,钥匙,yàoshi,ключ,
4240,谣言,yáoyán,сплетня; клевета; утка,"制造谣言  [zhìzào yáoyán] — фабриковать [распускать] слухи"
4241,耀眼,yàoyǎn,"слепить глаза; ослепительный",
4242,爷爷,yéye,дедушка,
4243,也,yě,"тоже, также; и","我也去  [wǒ yě qù] — я тоже пойду"
4244,也许,yěxǔ,"возможно, может быть",
4245,野蛮,yěmán,"дикий; первобытный; зверский; варварский; изуверский",
4246,野心,yěxīn,"алчные притязания [устремления]; претензии; амбиции","野心家  [yěxīnjiā] — карьерист; честолюбец"
4247,页,yè,страница; лист,两页  [liǎng yè] — две страницы
4248,夜,yè,ночь; ночью; ночной,"深夜  [shēnyè] — глубокая ночь 夜场 [yèchǎng] — вечерний сеанс"
4249,液体,yètǐ,жидкость; жидкое тело,
4250,业务,yèwù,"дело; занятие; специальность",
4251,业余,yèyú,в свободное от работы время; без отрыва от производства,"业余学校  [yèyú xuéxiào] — вечерняя школа"
4252,叶子,yèzi,лист; листва,
4253,一,yī,один; единица; первый,"一次  [yī cì] — один раз 一年  [yī nián] — один год"
4254,一流,yīliú,первоклассный,
4255,依次,yīcì,"в порядке очереди; по порядку",
4256,依旧,yījiù,"по-старому, по-прежнему; как и раньше",
4257,依据,yījù,"основываться на; на основании; основание",
4258,依靠,yīkào,"полагаться [опираться] на кого-либо/что-либо",
4259,依赖,yīlài,"находиться в зависимости от кого-либо/чего-либо; зависеть от кого-либо/чего-либо","依赖性  [yīlàixìng] — зависимость"
4260,依然,yīrán,по-прежнему; всё ещё,
4261,依托,yītuō,"находиться в зависимости от кого-либо/чего-либо; зависеть от кого-либо/чего-либо","依赖性  [yīlàixìng] — зависимость"
4262,衣服,yīfu,одежда; платье; костюм,
4263,衣裳,yīshang,"одежда, платье; бельё",
4264,医生,yīsheng,"врач, доктор",
4265,医院,yīyuàn,больница; госпиталь,
4266,一辈子,yībèizi,всю жизнь; за всю жизнь,
4267,一旦,yīdàn,в одно прекрасное утро; однажды,"一旦有事  если в один прекрасный день (если паче чаяния) что-нибудь случится.."
4268,一定,yīdìng,"непременно, обязательно; обязательный",
4269,一度,yīdù,"однажды, раньше; когда-то; как-то раз",
4270,一共,yīgòng,всего; итого,
4271,一贯,yīguàn,"последовательно; неизменно; последовательный; постоянный",
4272,一会儿,yīhuìr,минутка; на минуту; немного; немножко,
4273,一路,yīlùpíngān,на всём пути, ,平安,,"благополучие!; доброго пути!",
4274,一律,yīlǜ,"одинаковый, идентичный; одинаково, в равной мере; все поголовно",
4275,一目了然,yī mù liǎorán,"понятно с первого взгляда; совершенно очевидно",
4276,一切,yīqiè,все; весь,
4277,一向,yīxiàng,издавна; всегда,
4278,一样,yīyàng,"одинаковый; такой же, как",
4279,一再,yīzài,неоднократно; не раз,
4280,一致,yīzhì,"единодушный; единогласный; единый; единство",
4281,遗产,yíchǎn,наследство; наследие,
4282,遗传,yíchuán,"наследственность; наследственный",
4283,遗憾,yíhàn,сожаление; сожалеть,"表示遗憾  [biǎoshì yíhàn] — выразить сожаление"
4284,遗留,yíliú,"оставить после себя; оставить в наследство",
4285,遗失,yíshī,"потерять, утерять; утеря",
4286,移动,yídòng,двигать(ся); перемещать(ся); передвигать(ся),"移动电话  [yídòng diànhuà] — мобильный телефон"
4287,移民,yímín,"переселенец; эмигрант; эмиграция; иммиграция",
4288,疑惑,yíhuò,"сомнение; недоверие; сомневаться",
4289,疑问,yíwèn,сомнение; вопрос,"疑问句  [yíwènjù] — вопросительное предложение"
4290,仪器,yíqì,прибор; аппарат,
4291,仪式,yíshì,церемония; ритуал; обряд,
4292,乙,yǐ,в перечислении второй,"乙级  [yǐjí] — второй разряд [сорт]"
4293,以,yǐ,предлог с помощью;,以新成绩迎接国庆 ,,,"посредством; предлог; употребляется при прямом дополнении; предлог в соответствии с; согласно; по; союз чтобы; для того, чтобы","[yǐ xīn chéngjī yíngjiē guóqìng] — встретить национальный праздник новыми успехами 给农民以土地  [gěi nóngmín yǐ tǔdì] — дать крестьянам землю产品以质量高低分级  [chǎnpǐn yǐ zhìliàng gāodī fēnjí] — в зависимости от качества продукции определяется её"
4294,以便,yǐbiàn,"для того, чтобы..",
4295,以后,yǐhòu,"после; потом; после того, как",
4296,以及,yǐjí,а также (и); и,
4297,以来,yǐlái,"с того времени, как; за время…; на протяжении",
4298,以免,yǐmiǎn,во избежание,
4299,以前,yǐqián,"раньше, прежде",
4300,以往,yǐwǎng,прежде; в прошлом,
4301,以为,yǐwéi,"полагать, считать",
4302,以至,yǐzhì,вплоть до,
4303,以致,yǐzhì,в результате чего,
4304,已经,yǐjīng,уже,
4305,椅子,yǐzi,стул,
4306,亿,yì,сто миллионов,
4307,亦,yì,"также, тоже; и",
4308,翼,yì,крыло; крылья; фланг,"鸟翼  [niǎoyì] — крылья птицы 机翼 [jīyì] — крыло самолёта 右翼  [yòuyì] — 1) правый фланг 2) правый (напр., о партии)"
4309,一般,yībān,"обычный, простой,", ,,,"рядовой, заурядный; средний",
4310,一边,yībiān,"одна сторона; с одной стороны; в удвоении (и)… и…","他一边走一边想他 的话  [tā yībiān zǒu yībiān xiǎng tāde huà] — он шёл и думал о том, что он сказал"
4311,一帆风顺,yī fān fēng shùn,"попутный ветер раздувает парус (обр. в знач.: без препятствий, гладко; проходить гладко; всё идёт как по маслу); поздр. Пусть ветер всегда дует вам в спину! (распространенное пожелание удачи в бизнесе или карьерном росте)",
4312,一举两得,yījǔ liǎngdé,"одним выстрелом убить двух зайцев; одним махом сделать два дела",
4313,一起,yīqǐ,"вместе; совместно; сообща",
4314,一如既往,yī rú jì wǎng,"как и прежде; и впредь; неизменно; последовательно",
4315,一丝不苟,yī sī bù gǒu,скрупулёзно; не упускать ни одной мелочи,
4316,一直,yīzhí,"прямо, напрямик; всё время, всегда",
4317,异常,yìcháng,"необыкновенный; необычный; необычайный",
4318,意见,yìjian,"мнение, взгляд; точка зрения",
4319,意料,yìliào,"предполагать; предположение",
4320,意识,yìshí,понимание; осознание,"意识到  [yìshídào] — осознавать"
4321,意思,yìsi,"мысль; идея; смысл, значение; интерес","很有意思  [hěn yǒu yìsi] — очень интересно" ,,,,[занятно]
4322,意图,yìtú,намерение; замысел,
4323,意外,yìwài,"неожиданный; непредвиденный",
4324,意味着,yìwèizhe,"означать, значить; подразумевать",
4325,意向,yìxiàng,"намерение, стремление; цель","意向书  [yìxiàngshū] — протокол о намерениях"
4326,意义,yìyì,смысл; значение,
4327,意志,yìzhì,воля,
4328,毅力,yìlì,"твёрдая воля; решительность; решимость",
4329,毅然,yìrán,"решительно; без колебаний; твёрдо","毅然决然 решительно и непоколебимо"
4330,议论,yìlùn,"обсуждать; рассуждать, судить; рассуждение; суждение",
4331,艺术,yìshù,"искусство; художество; художественный",
4332,义务,yìwù,долг; обязанность; обязательный,"十年制义务教育 [shíniánzhì yìwù jiàoyù] — обязательное десятилетнее образование"
4333,抑制,yìzhì,торможение,
4334,阴,yīn,"_инь_ (женское начало в древней китайской философии); тёмный; пасмурный; тень","阴天  [yīntiān] — пасмурный день; пасмурная погода树阴  [shùyīn] — тень от дерева"
4335,阴谋,yīnmóu,заговор; коварный замысел; происки; интриги,"阴谋家  [yīnmóujiā] — заговорщик; интриган"
4336,因此,yīncǐ,"в связи с этим, поэтому",
4337,因而,yīn’ér,"в связи с этим, поэтому",
4338,因素,yīnsù,фактор,
4339,因为,yīnwèi,"так как, потому что; вследствие того, что; ибо","因为  …  关系 [yīnwèi... guānxi] — по… обстоятельствам; принимая во внимание…因为家庭关系  [yīnwèi jiātíng guānxi] — по семейным обстоятельствам"
4340,音响,yīnxiǎng,звуковой эффект; звук,
4341,音乐,yīnyuè,музыка; музыкальный,
4342,银,yín,"серебро; серебряный; серебристый",
4343,银行,yínháng,банк; банковский,
4344,隐蔽,yǐnbì,"укрыться; спрятаться; притаиться",
4345,隐患,yǐnhuàn,скрытая угроза,
4346,隐瞒,yǐnmán,"скрывать (напр., истину)",
4347,隐私,yǐnsī,"личный, частный секрет; сокровенная тайна",
4348,隐约,yǐnyuē,"смутный; расплывчатый; смутно",
4349,引导,yǐndǎo,"вести (за собой); направлять",
4350,引起,yǐnqǐ,возбуждать; вызывать,
4351,引擎,yǐnqíng,"мотор, двигатель",
4352,引用,yǐnyòng,"цитировать; приводить (напр., цитаты); ссылаться на что-либо",
4353,饮料,yǐnliào,напитки; питьё,
4354,饮食,yǐnshí,питание; еда и питьё,"饮食制度  [yǐnshí zhìdù] — режим питания"
4355,印刷,yìnshuā,"печатать (напр., книги); печатный","印刷机  [yìnshuājī] — печатная машина; типографский станок"
4356,印象,yìnxiàng,впечатление,
4357,婴儿,yīngér,"младенец, новорождённый",
4358,应该,yīnggāi,"следует, должно; нужно; полагается",
4359,英俊,yīngjùn,"талантливый; выдающийся",
4360,英明,yīngmíng,мудрый,
4361,英雄,yīngxióng,герой; героический,"英雄主义 [yīngxióngzhǔyì] — героизм"
4362,英勇,yīngyǒng,доблестный; героический,
4363,赢,yíng,выиграть; одержать победу; победить,"他赢了  [tā yíngle] — он выиграл"
4364,迎接,yíngjiē,"встречать; приветствовать (напр., гостей)",
4365,迎面,yíngmiàn,"встречный, лобовой; навстречу; в лоб",
4366,盈利,yínglì,"выгода, барыш",
4367,荧屏,yíngpíng,"телевизионный [голубой] экран",
4368,营养,yíngyǎng,питание; питать,
4369,营业,yíngyè,заниматься торговыми [коммерческими] операциями; вести дела; торговать (о магазине),"营业时间  [yíngyè shíjiān] — время работы (напр., магазина)"
4370,影响,yǐngxiǎng,влиять; оказывать влияние; воздействовать,"产生影响 [chǎnshēng yǐngxiǎng] — оказывать влияние"
4371,影子,yǐngzi,тень; теневой,"影子内阁  [yǐngzi nèigé] — теневой кабинет"
4372,硬,yìng,твёрдый; жёсткий; крепкий,"比钢还硬  [bǐ gāng hái yìng] — твёрже стали 硬席  [yìngxí] — жёсткое место (в вагоне)"
4373,硬币,yìngbì,"металлические деньги; монета",
4374,硬件,yìngjiàn,"_железо_, детали компьютера",
4375,应酬,yìngchou,принимать гостей;, ,,,"общаться с людьми; хлебосольство",
4376,应付,yìngfu,"справиться (с делами); преодолеть (напр., трудность)",
4377,应聘,yìngpìn,принять приглашение,
4378,应邀,yìngyāo,"по приглашению; принять приглашение",
4379,应用,yìngyòng,применять; использовать,"应用科学 [yìngyòng kēxué] — прикладные науки"
4380,拥抱,yōngbào,"обнять(ся); заключить в объятия",
4381,拥护,yōnghù,"поддерживать; одобрять; стоять на стороне кого-либо/чего-либо",
4382,拥挤,yōngjǐ,"тесниться; теснота; толчея; давка",
4383,拥有,yōngyǒu,"обладать; располагать; иметь",
4384,庸俗,yōngsú,"пошлый, вульгарный; обывательский",
4385,勇敢,yǒnggǎn,"смелый, храбрый, отважный",
4386,勇气,yǒngqì,"смелость, храбрость, мужество",
4387,勇于,yǒngyú,"решиться [отважиться] на что-либо",
4388,永恒,yǒnghéng,вечный; неизменный,
4389,永远,yǒngyuǎn,навечно; навсегда; вечно,
4390,涌现,yǒngxiàn,"появляться (в большом количестве); наплыв (напр. посетителей)",
4391,跳跃,tiàoyuè,прыгать; прыжки,
4392,用,yòng,"употреблять, использовать; применять","用武器  [yòng wǔqì] — применить оружие 用钱 [yòngqián] — расходовать деньги"
4393,用功,yònggōng,"усердно, старательно; усердный, старательный",
4394,用户,yònghù,"абонент (напр., телефонный)",
4395,用途,yòngtú,"применение; назначение; употребление",
4396,优点,yōudiǎn,"достоинство, преимущество; плюс",
4397,优惠,yōuhuì,льготы; преференция; льготный,"优惠待遇  [yōuhuì dàiyù] — преференции"
4398,优美,yōuměi,"прекрасный; красивый; изящный; красота",
4399,优胜劣汰,yōushèng liètài,естественный отбор,
4400,优势,yōushì,преимущество; превосходство,"占优势  [zhàn yōushì] — иметь превосходство [перевес]军事优势 [jūnshì yōushì] — военное превосходство"
4401,优先,yōuxiān,"в первую очередь; преимущественный",
4402,优秀,yōuxiù,"превосходный; замечательный; прекрасный",
4403,优异,yōuyì,"выдающийся; замечательный",
4404,优越,yōuyuè,"превосходный; замечательный",
4405,悠久,yōujiǔ,"давний; длительный, долгий",
4406,幽默,yōumò,юмор; юмористический,
4407,忧郁,yōuyù,"тоска, скука, меланхолия, ипохондрия",
4408,由,yóu,предлог из; от; с; через,"由边门出去  [yóu biānmén chūqu] — выходить через боковую дверь 由东往西  [yóu dōng wǎng xī] — с востока на запад" ,,,,"由上到下  [yóu shàng dào xià] — сверху донизу 列车由北京开来 [lièchē yóu běijīng kāilái] — поезд прибыл из Пекина由此可见  [yóu cǐ kě jiàn] — отсюда видн"
4409,由于,yóuyú,"из-за того, что; вследствие того, что; благодаря тому, что; из-за; вследствие; в связи с тем, что",
4410,邮局,yóujú,почта,
4411,游览,yóulǎn,"совершать экскурсию; осматривать (достопримечательности)",
4412,游戏,yóuxì,"игра, забава; играть, забавляться",
4413,游泳,yóuyǒng,плавать; плавание,"游泳衣  [yóuyǒngyī] — купальник"
4414,油腻,yóunì,жирная пища; жирное,
4415,油漆,yóuqī,масляная краска; лак; красить; лакировать,"油漆工  [yóuqīgōng] — маляр"
4416,油炸,yóuzhá,сварить в масле,
4417,尤其,yóuqí,"в особенности; особенно; тем более",
4418,犹如,yóurú,"точно, как; словно; подобно",
4419,犹豫,yóuyù,"колебаться; быть в нерешительности",
4420,有,yǒu,иметь(ся); иметь в наличии; обладать; есть,"我没有工夫  [wǒ méiyǒu gōngfu] — у меня нет свободного времени 有这种可能  [yǒu zhèzhǒng kěnéng] — имеется [есть] такая возможность"
4421,有利,yǒulì,"благоприятный; выгодный; благоприятствовать","有利于  [yǒulìyú] — благоприятствовать чему-либо"
4422,有名,yǒumíng,"известный, знаменитый",
4423,有趣,yǒuqù,"интересный; интересно; забавно",
4424,有条不紊,yǒu tiáo bù wěn,слаженный и чёткий; чётко организованный,
4425,友好,yǒuhǎo,"близкие друзья; дружба; дружить",
4426,友谊,yǒuyì,дружба; дружеский,"友谊赛  [yǒuyìsài] — дружеская встреча"
4427,又,yòu,"опять, снова; да ещё; притом","今天又下雨了 [jīntiān yòu xiàyǔle] — сегодня опять идёт дождь 他年纪大  ,  又有病  [tā niánjì dà, yòu yǒubìng] — он уже не молод, да (к тому же) ещё и болен"
4428,右边,yòubian,"правая сторона; справа; правый",
4429,幼儿园,yòu’éryuán,детский сад,
4430,幼稚,yòuzhì,детский; ребяческий,
4431,诱惑,yòuhuò,"соблазнять; искушать; обольщать; соблазн; соблазнительный",
4432,鱼,yú,рыба; рыбный; рыбий,"打鱼  [dǎ yú] — ловить рыбу 鱼汤 [yútāng] — рыбный суп; уха"
4433,愚蠢,yúchǔn,глупый; тупой; дурацкий,
4434,愚昧,yúmèi,"невежественный, тёмный",
4435,愉快,yúkuài,радостный; радость,
4436,娱乐,yúlè,увеселительный,文化娱乐  [wénhuà yúlè] — культурные ,,,,развлечения
4437,舆论,yúlùn,общественное мнение,"舆论界  [yúlùnjiè] — 1) общественность 2) представители прессы"
4438,渔民,yúmín,рыбак,
4439,于是,yúshì,таким образом; и тогда,
4440,与,yǔ,союз и; союз и,"工业与农业 [gōngyè yǔ nóngyè] — промышленность и сельское хозяйство这件事与他没有关系  [zhè jiàn shì yǔ tā méiyǒu guānxi] — это дело не имеет к нему отношения"
4441,与其,yǔqí,"вместо того, чтобы…",
4442,与日俱增,yǔ rì jù zēng,"расти [увеличиваться] день ото дня; постоянно расти",
4443,语法,yǔfǎ,"грамматика; грамматический",
4444,语气,yǔqì,тон; модальность; интонация,语气词  [yǔqìcí] — модальная частица
4445,语言,yǔyán,язык; речь; языковый,
4446,羽毛球,yǔmáoqiú,бадминтон,
4447,羽绒服,yǔróngfú,пуховик (одежда),
4448,予以,yǔyǐ,"дать; оказать (напр., поддержку)","予以批评 подвергать критике"
4449,宇宙,yǔzhòu,космос; Вселенная; мир; космический,"宇宙飞行  [yǔzhòu fēixíng] — космические полёты 宇宙飞船 [yǔzhòu fēichuán] — космический корабль"
4450,愈,yù,"выздороветь; зажить (о ране); чем…, тем…","病愈  [bìngyù] — выздороветь 愈多愈好  [yù duō yù hǎo] — чем больше, тем лучше"
4451,预报,yùbào,прогноз,
4452,预订,yùdìng,"забронировать, заказать (что-л.)",
4453,预防,yùfáng,"предотвращать; предохранять",
4454,预料,yùliào,"предположить; предугадать; предвидеть; предположение",
4455,预期,yùqī,"предполагаемый; ожидаемый",
4456,预赛,yùsài,отборочные соревнования,
4457,预算,yùsuàn,бюджет; смета; бюджетный,"预算外  [yùsuànwài] — сверхбюджетный"
4458,预习,yùxí,"предварительное ознакомление с материалом",
4459,预先,yùxiān,заранее; заблаговременно,
4460,预言,yùyán,"предсказывать; предрекать; предсказание",
4461,预兆,yùzhào,"предзнаменование; предвестие",
4462,遇到,yùdào,"встретить(ся); столкнуться (напр., с трудностями)",
4463,玉米,yùmǐ,кукуруза; маис,
4464,欲望,yùwàng,"желание; стремление; жажда чего-либо",
4465,寓言,yùyán,басня; притча,
4466,冤枉,yuānwang,"несправедливо обвинять; возводить напраслину",
4467,元,yuán,юань,
4468,元旦,yuándàn,первый день Нового года,
4469,元首,yuánshǒu,глава (государства),
4470,元素,yuánsù,элемент,
4471,元宵,yuánxiāojié,"праздник фонарей (15 числа первого лунного", ,节,,месяца),
4472,圆,yuán,круглый,"圆桌子  [yuán zhuōzi] — круглый стол"
4473,圆满,yuánmǎn,"удовлетворительный; успешный",
4474,原告,yuángào,"истец, жалобщик",
4475,原来,yuánlái,"с самого начала; первоначально; первоначальный",
4476,原理,yuánlǐ,"основное положение; принцип; аксиома",
4477,原谅,yuánliàng,извинять; прощать,
4478,原料,yuánliào,сырые материалы; сырьё,
4479,原始,yuánshǐ,первобытный,"原始社会  [yuánshǐ shèhuì] — перовбытное общество"
4480,原先,yuánxiān,"первоначально, сначала",
4481,原因,yuányīn,причина,
4482,原则,yuánzé,"принцип; основные положения",
4483,缘故,yuángù,причина,
4484,园林,yuánlín,парк; сад,
4485,源泉,yuánquán,"родник, ключ, источник",
4486,远,yuǎn,далёкий; дальний; далеко,"他住得很远  [tā zhùde hěn yuǎn] — он живёт очень далеко"
4487,愿望,yuànwàng,"чаяния; желания; устремления",
4488,愿意,yuànyì,желать; хотеть,
4489,约会,yuēhuì,"договориться о свидании; назначить встречу; свидание",
4490,约束,yuēshù,"держать в рамках; ограничивать; сдерживать(ся); связывать (напр., обязательствами)","约束力  [yuēshùlì] — обязательная сила"
4491,越,yuè,превысить,越权  [yuèquán] — превысить права ,,,,[полномочия]
4492,月,yuè,луна; месяц,"上月  [shàng yuè] — прошлый месяц 月票  [yuèpiào] — месячный (проездной) билет"
4493,月亮,yuèliang,луна; месяц,
4494,阅读,yuèdú,читать; чтение,
4495,岳父,yuèfù,тесть,
4496,乐谱,yuèpǔ,ноты,
4497,晕,yūn,потерять сознание; упасть в обморок,"他晕倒了  [tā yūndǎole] — он упал в обморок [потерял сознание] _"
4498,云,yún,облако; туча,
4499,允许,yǔnxǔ,разрешать; позволять,
4500,熨,yùn,гладить (утюгом),"熨裤子  [yùn kùzi] — гладить брюки"
4501,蕴藏,yùncáng,таить(ся); залегать (о полезных ископаемых),"蕴藏量 [yùncángliàng] — запасы (напр., полезных ископаемых)"
4502,运动,yùndòng,спорт; атлетика; спортивный,"田径运动  [tiánjìng yùndòng] — лёгкая атлетика 运动服 [yùndòngfú] — спортивный костюм"
4503,运气,yùnqi,счастье; фортуна,
4504,运输,yùnshū,транспортировать; перевозить; транспорт; транспортный,"运输机  [yùnshūjī] — транспортный самолёт"
4505,运算,yùnsuàn,"рассчитывать; высчитывать; вычислять; расчёт",
4506,运行,yùnxíng,"движение; двигаться; курсировать; работать (о компьютерной программе", ,,,и т.п.),
4507,运用,yùnyòng,применять; использовать,
4508,酝酿,yùnniàng,"бродить (о вине); назревать (о событиях); быть чреватым",
4509,孕育,yùnyù,быть беременной,
4510,砸,zá,трамбовать; раздавить,"砸死  [zásǐ] — раздавить насмерть"
4511,杂技,zájì,цирк; цирковой,杂技团  [zájìtuán] — цирковая труппа
4512,杂交,zájiāo,"гибридизация; скрещивание",
4513,杂志,zázhì,журнал,
4514,咋,zǎ,как? каким образом?,
4515,灾害,zāihài,бедствие,"自然灾害  [zìrán zāihài] — стихийные бедствия"
4516,灾难,zāinán,бедствие; катастрофа,
4517,栽培,zāipéi,"сажать; растить, выращивать, культивировать (растения)",
4518,宰,zǎi,резать [забивать] скот; обдирать; надувать,"宰猪  [zǎi zhū] — зарезать свинью 宰客  [zǎi kè] — надуть клиента [покупателя]"
4519,在,zài,"быть в живых; существовать; находиться; в; на","他的祖父还在  [tāde zǔfù hái zài] — его дед ещё жив 书在桌 子上  [shū zài zhuōzi shang] — книга (находится) на столе 他们在礼堂开会 [tāmen zài lǐtáng kāihuì] — они проводят собрание в актовом зале"
4520,在乎,zàihu,"принимать близко к сердцу; беспокоиться",
4521,在意,zàiyì,"придавать значение; обращать внимание",
4522,再,zài,снова; опять; ещё,"再说一遍  [zài shuō yī biàn] — сказать ещё раз; повторить"
4523,再见,zàijiàn,до свидания,
4524,再接再厉,zàijiē zàilì,с удвоенной энергией; усиленно,
4525,再三,zàisān,неоднократно,
4526,咱们,zánmen,мы (включая собеседника),
4527,攒,zǎn,копить; собирать,攒钱  [zǎn qián] — копить деньги
4528,赞成,zànchéng,одобрить; согласиться,
4529,赞美,zànměi,"хвалить; восхвалять; восхищать",
4530,赞叹,zàntàn,восторгаться; восхищаться,
4531,赞同,zàntóng,одобрить; поддержать,
4532,赞扬,zànyáng,"хвалить; давать высокую оценку; похвала",
4533,赞助,zànzhù,"содействовать; поддерживать; содействие; поддержка",
4534,暂且,zànqiě,пока; пока что,
4535,暂时,zànshí,"временный; временно; пока",
4536,脏,zāng,грязный; испачкать(ся),"脏东西  [zāng dōngxi] — грязные вещи"
4537,糟糕,zāogāo,дело дрянь; беда; скверно,
4538,糟蹋,zāota,"портить; ломать; опорочить; опозорить",
4539,遭受,zāoshòu,"подвергнуться (напр., нападению); испытать; потерпеть (напр., поражение)",
4540,遭殃,zāoyāng,"терпеть бедствие; попасть в беду",
4541,遭遇,zāoyù,"испытывать, подвергаться",
4542,早上,zǎoshang,"утром, спозаранку",
4543,造成,zàochéng,"создать; вызвать (напр.,", ,,,трудности),
4544,造反,zàofǎn,бунтовать; сеять смуту,
4545,造型,zàoxíng,формовка; формовочный; изображать; изображение; изобразительный,"造型艺术  [zàoxíng yìshù] — изобразительное искусство"
4546,噪音,zàoyīn,шум; какофония,
4547,则,zé,союз то; тогда; в таком случае,"今则不然  [jīn zé bùrán] — теперь же не то; а теперь совсем другое дело则  …,  二则  …,  三则  … [yī zé..., èr zé..., sān zé...] — во-первых…, во-вторых…, в третьих…"
4548,责备,zébèi,"порицать; упрекать; выговаривать; укорять",
4549,责怪,zéguài,"жаловаться; попрекать; винить; порицать",
4550,责任,zérèn,ответственность; обязанность; долг,"对  …  负有责任 [duì... fùyǒu zérèn] — нести ответственность за что-либо 追究责任 [zhuījiū zérèn] — привлечь к ответственности 不负责任的  [bù fù zérèn de] — безответственный"
4551,贼,zéi,вор; жулик; предатель,"卖国贼  [màiguózéi] — предатель родины 他的眼睛真贼  [tāde yǎnjing zhèn zéi] — у него очень хитрые глаза"
4552,怎么,zěnme,"как?, каким образом?",
4553,怎么样,zěnmeyàng,"как, каким образом; каков",
